ORDEN;PM;N_COMUN;N_CIENTIFICO;LC;HC
1;1;SANDE;brosimum utile;102,1017612;7,8
2;1;SANDE;brosimum utile;334,5796176;26
3;1;CALADE;Ocotea insularis;108,3849465;7,8
4;1;CALADE;Ocotea insularis;216,7698931;15,6
5;1;CALADE;Ocotea insularis;161,7920217;10,4
6;1;MASCAREY;Hyeronima alchorneoides ;142,9424657;7,8
7;1;MASCAREY;Hyeronima alchorneoides ;152,3672437;7,8
8;1;MASCAREY;Hyeronima alchorneoides ;180,6415776;13
9;1;MASCAREY;Hyeronima alchorneoides ;307,8760801;26
10;1;CUERO DE SAPO;Parinari romeroi;238,7610417;20,8
11;1;CUERO DE SAPO;Parinari romeroi;175,9291886;10,4
12;1;NAGUARE;SP2;180,6415776;13
13;1;NAGUARE;SP2;105,2433539;5,2
14;1;CEDRO;Cedrela odorata;199,4911335;15,6
15;1;MAMBLA;Erythrina poeppigiana;207,3451151;13
16;1;CHANUL;Humynastrum proserum;172,7875959;10,4
17;1;CHANUL;Humynastrum proserum;325,1548396;28,6
18;1;CHANUL;Humynastrum proserum;241,9026343;20,8
19;1;SANDE;brosimum utile;243,4734307;20,8
20;1;SANDE;brosimum utile;257,6105976;23,4
21;1;SANDALO;Myroxylon balsamum;95,81857593;5,2
22;1;SANDALO;Myroxylon balsamum;146,0840584;7,8
23;1;CHALVIANDE;Virola spp.;94,24777961;7,8
24;1;CHALVIANDE;Virola spp.;210,4867078;15,6
25;1;CHALVIANDE;Virola spp.;224,6238747;23,4
26;1;CAOBA;Platymiscium pinnatum;149,225651;10,4
27;1;CAOBA;Platymiscium pinnatum;186,9247629;10,4
28;1;CAOBA;Platymiscium pinnatum;194,7787445;13
29;1;CAOBA;Platymiscium pinnatum;100,5309649;5,2
30;1;CUANGARE;Otoba spp.;146,0840584;10,4
31;1;NAGUARE;SP2;146,0840584;5,2
32;1;NAGUARE;SP2;191,6371519;15,6
33;1;COPAL;trattinnickia aspera;260,7521902;20,8
34;1;COPAL;trattinnickia aspera;290,5973205;20,8
35;1;CUCHARILLO;Lomatia hirsuta;94,24777961;7,8
36;1;CUCHARILLO;Lomatia hirsuta;265,4645792;20,8
37;1;CAIMITILLO;Chrysophyllum amazonicum ;232,4778564;13
38;1;CAIMITILLO;Chrysophyllum amazonicum ;109,9557429;7,8
39;1;CAIMITILLO;Chrysophyllum amazonicum ;149,225651;10,4
40;1;ANIME;Dacryodes spp.;146,0840584;7,8
41;1;ANIME;Dacryodes spp.;174,3583923;13
42;1;ANIME;Dacryodes spp.;207,3451151;15,6
43;1;NAGUARE;SP2;274,8893572;20,8
1;2;CUANGARE;Otoba spp.;98,96016859;7,8
2;2;CUANGARE;Otoba spp.;149,225651;10,4
3;2;MASCAREY;Hyeronima alchorneoides ;146,0840584;7,8
4;2;MASCAREY;Hyeronima alchorneoides ;174,3583923;13
5;2;MASCAREY;Hyeronima alchorneoides ;210,4867078;15,6
6;2;MASCAREY;Hyeronima alchorneoides ;274,8893572;23,4
7;2;CUERO DE SAPO;Parinari romeroi;267,0353756;23,4
8;2;CUERO DE SAPO;Parinari romeroi;127,2345025;10,4
9;2;NAGUARE;SP2;183,7831702;10,4
10;2;NAGUARE;SP2;230,90706;20,8
11;2;CEDRO;Cedrela odorata;149,225651;10,4
12;2;MAMBLA;Erythrina poeppigiana;226,1946711;15,6
13;2;CHANUL;Humynastrum proserum;174,3583923;13
14;2;SANDE;brosimum utile;276,4601535;20,8
15;2;SANDE;brosimum utile;293,7389131;23,4
16;2;SANDE;brosimum utile;106,8141502;7,8
17;2;SANDE;brosimum utile;265,4645792;26
18;2;SANDE;brosimum utile;234,0486527;20,8
19;2;SANDE;brosimum utile;174,3583923;13
20;2;SANDE;brosimum utile;207,3451151;15,6
21;2;SANDE;brosimum utile;274,8893572;13
22;2;SANDE;brosimum utile;276,4601535;23,4
23;2;CHANUL;Humynastrum proserum;127,2345025;10,4
24;2;CHANUL;Humynastrum proserum;183,7831702;10,4
25;2;CHANUL;Humynastrum proserum;227,7654674;20,8
26;2;CHANUL;Humynastrum proserum;149,225651;10,4
27;2;CUANGARE;Otoba spp.;224,6238747;15,6
28;2;NAGUARE;SP2;174,3583923;13
29;2;NAGUARE;SP2;276,4601535;20,8
30;2;COPAL;trattinnickia aspera;292,1681168;23,4
31;2;COPAL;trattinnickia aspera;95,81857593;7,8
32;2;SANDE;brosimum utile;265,4645792;26
33;2;SANDE;brosimum utile;232,4778564;20,8
34;2;SANDE;brosimum utile;174,3583923;13
35;2;SANDE;brosimum utile;276,4601535;20,8
36;2;SANDE;brosimum utile;293,7389131;23,4
37;2;ANIME;Dacryodes spp.;94,24777961;7,8
38;2;ANIME;Dacryodes spp.;265,4645792;15,6
39;2;ANIME;Dacryodes spp.;232,4778564;13
40;2;NAGUARE;SP2;100,5309649;7,8
41;2;NAGUARE;SP2;149,225651;10,4
42;2;CHALVIANDE;Virola spp.;146,0840584;7,8
43;2;CHALVIANDE;Virola spp.;174,3583923;13
44;2;SANDE;brosimum utile;207,3451151;15,6
45;2;SANDE;brosimum utile;274,8893572;13
46;2;CUCHARILLO;Lomatia hirsuta;276,4601535;20,8
47;2;LAGUNO;Vochysia spp. ;127,2345025;10,4
48;2;LAGUNO;Vochysia spp. ;149,225651;10,4
49;2;LAGUNO;Vochysia spp. ;186,9247629;10,4
50;2;CHALVIANDE;Virola spp.;194,7787445;15,6
51;2;CHALVIANDE;Virola spp.;98,96016859;5,2
52;2;CAOBA;Platymiscium pinnatum;146,0840584;10,4
53;2;CAOBA;Platymiscium pinnatum;146,0840584;5,2
54;2;CAOBA;Platymiscium pinnatum;191,6371519;10,4
55;2;CAOBA;Platymiscium pinnatum;251,3274123;20,8
56;2;CUANGARE;Otoba spp.;282,7433388;18,2
57;2;NAGUARE;SP2;95,81857593;7,8
58;2;NAGUARE;SP2;265,4645792;20,8
59;2;COPAL;trattinnickia aspera;232,4778564;15,6
60;2;COPAL;trattinnickia aspera;94,24777961;7,8
61;2;CUCHARILLO;Lomatia hirsuta;149,225651;10,4
62;2;CUCHARILLO;Lomatia hirsuta;146,0840584;7,8
63;2;CAIMITILLO;Chrysophyllum amazonicum ;174,3583923;13
64;2;CAIMITILLO;Chrysophyllum amazonicum ;207,3451151;15,6
65;2;CAIMITILLO;Chrysophyllum amazonicum ;257,6105976;15,6
66;2;ANIME;Dacryodes spp.;276,4601535;15,6
67;2;ANIME;Dacryodes spp.;127,2345025;10,4
68;2;ANIME;Dacryodes spp.;183,7831702;10,4
69;2;SANDE;brosimum utile;227,7654674;20,8
70;2;SANDE;brosimum utile;149,225651;10,4
71;2;SANDE;brosimum utile;232,4778564;20,8
72;2;SANDE;brosimum utile;174,3583923;13
73;2;MATAPALO;Ficus ssp;276,4601535;15,6
74;2;MATAPALO;Ficus ssp;287,4557278;23,4
75;2;CUCHARILLO;Lomatia hirsuta;94,24777961;7,8
76;2;CUCHARILLO;Lomatia hirsuta;265,4645792;20,8
77;2;PEINE MONO;Apeiba aspera;237,1902453;15,6
78;2;AMARILLO;Persea rigens;100,5309649;7,8
79;2;SANDE;brosimum utile;265,4645792;26
80;2;SANDE;brosimum utile;232,4778564;20,8
81;2;PEINE MONO;Apeiba aspera;102,1017612;7,8
82;2;PEINE MONO;Apeiba aspera;149,225651;10,4
83;2;PEINE MONO;Apeiba aspera;146,0840584;7,8
84;2;MASCAREY;Hyeronima alchorneoides ;174,3583923;13
85;2;MASCAREY;Hyeronima alchorneoides ;212,0575041;15,6
86;2;MASCAREY;Hyeronima alchorneoides ;274,8893572;23,4
87;2;MASCAREY;Hyeronima alchorneoides ;276,4601535;23,4
88;2;CUERO DE SAPO;Parinari romeroi;127,2345025;10,4
89;2;CUERO DE SAPO;Parinari romeroi;183,7831702;10,4
90;2;NAGUARE;SP2;224,6238747;20,8
91;2;NAGUARE;SP2;149,225651;10,4
92;2;CEDRO;Cedrela odorata;227,7654674;15,6
93;2;MAMBLA;Erythrina poeppigiana;174,3583923;13
94;2;CHANUL;Humynastrum proserum;276,4601535;20,8
95;2;CHANUL;Humynastrum proserum;293,7389131;23,4
96;2;CHANUL;Humynastrum proserum;98,96016859;7,8
97;2;SANDE;brosimum utile;265,4645792;26
98;2;AMARILLO;Persea rigens;232,4778564;13
99;2;LAGUNO;Vochysia spp. ;97,38937226;7,8
100;2;AMARILLO;Persea rigens;149,225651;10,4
101;2;CHALVIANDE;Virola spp.;232,4778564;15,6
102;2;CHALVIANDE;Virola spp.;174,3583923;13
103;2;CHALVIANDE;Virola spp.;276,4601535;15,6
104;2;SANDE;brosimum utile;293,7389131;23,4
105;2;SANDE;brosimum utile;100,5309649;7,8
1;3;PEINE MONO;Apeiba aspera;263,8937829;18,2
2;3;PEINE MONO;Apeiba aspera;251,3274123;18,2
3;3;MASCAREY;Hyeronima alchorneoides ;100,5309649;13
4;3;PICHANGO;Trichospermum spp.;274,8893572;15,6
5;3;MORAL BOBO;Clarisia racemosa;100,5309649;13
6;3;LAGUNO;Vochysia spp. ;146,0840584;23,4
7;3;LAGUNO;Vochysia spp. ;163,362818;10,4
8;3;CUERO DE SAPO;Parinari romeroi;212,0575041;10,4
9;3;TANGARE;Carapa guianensis;146,0840584;10,4
10;3;CUANGARE;Otoba spp.;163,362818;10,4
11;3;TANGARE;Carapa guianensis;190,0663555;13
12;3;AMARILLO;Persea rigens;191,6371519;13
13;3;JAGUA;Genipa americana;190,0663555;10,4
14;3;CUCHARILLO;Lomatia hirsuta;268,6061719;20,8
15;3;DAMAGUA;Poulsenia armata;102,1017612;23,4
16;3;JAGUA;Genipa americana;166,5044106;10,4
17;3;SANDE;brosimum utile;208,9159115;15,6
18;3;GUAYACAN;Minquartia guianensis;208,9159115;10,4
19;3;GUAYACAN;Minquartia guianensis;183,7831702;13
20;3;NAGUARE;SP2;260,7521902;20,8
21;3;CHANUL;Humynastrum proserum;298,4513021;23,4
22;3;AMARILLO;Persea rigens;183,7831702;5,2
23;3;MASCAREY;Hyeronima alchorneoides ;221,4822821;18,2
24;3;CAOBA;Platymiscium pinnatum;205,7743188;13
25;3;CAOBA;Platymiscium pinnatum;194,7787445;13
26;3;CHALVIANDE;Virola spp.;263,8937829;15,6
27;3;CHALVIANDE;Virola spp.;100,5309649;10,4
28;3;ANIME;Dacryodes spp.;199,4911335;7,8
29;3;MAMBLA;Erythrina poeppigiana;196,3495408;13
30;3;CHALVIANDE;Virola spp.;163,362818;15,6
31;3;AZAFRAN;Zanthoxylum riedelianum;100,5309649;13
32;3;CUANGARE;Otoba spp.;150,7964474;10,4
33;3;CEIBO;Ceiba pentandra;285,8849315;23,4
34;3;HIGUERON;Picus insipida;252,8982086;10,4
35;3;ANIME;Dacryodes spp.;241,9026343;20,8
36;3;CUCHARILLO;Lomatia hirsuta;284,3141351;23,4
37;3;COPAL;trattinnickia aspera;243,4734307;15,6
38;3;LAGUNO;Vochysia spp. ;256,0398013;20,8
39;3;LAGUNO;Vochysia spp. ;245,044227;20,8
40;3;GUION;Pseudolmedia eggersii;138,2300768;10,4
41;3;MATAPALO;Ficus ssp;193,2079482;7,8
42;3;CHANUL;Humynastrum proserum;179,0707813;13
43;3;JIGUA;Nectandra reticulata;141,3716694;10,4
44;3;CHALVIANDE;Virola spp.;194,7787445;15,6
45;3;CHALVIANDE;Virola spp.;102,1017612;10,4
46;3;CAOBA;Platymiscium pinnatum;146,0840584;15,6
47;3;CAOBA;Platymiscium pinnatum;146,0840584;13
48;3;CAOBA;Platymiscium pinnatum;191,6371519;20,8
49;3;CAOBA;Platymiscium pinnatum;256,0398013;20,8
50;3;COPAL;trattinnickia aspera;290,5973205;18,2
51;3;NAGUARE;SP2;98,96016859;26
52;3;NAGUARE;SP2;265,4645792;20,8
53;3;COPAL;trattinnickia aspera;234,0486527;15,6
54;3;COPAL;trattinnickia aspera;98,96016859;20,8
55;3;CUCHARILLO;Lomatia hirsuta;149,225651;10,4
56;3;CUCHARILLO;Lomatia hirsuta;146,0840584;7,8
57;3;CAIMITILLO;Chrysophyllum amazonicum ;174,3583923;15,6
58;3;CAIMITILLO;Chrysophyllum amazonicum ;207,3451151;13
59;3;CAIMITILLO;Chrysophyllum amazonicum ;257,6105976;15,6
60;3;ANIME;Dacryodes spp.;276,4601535;15,6
61;3;ANIME;Dacryodes spp.;127,2345025;7,8
62;3;ANIME;Dacryodes spp.;183,7831702;13
63;3;SANDE;brosimum utile;227,7654674;20,8
64;3;SANDE;brosimum utile;149,225651;13
65;3;SANDE;brosimum utile;232,4778564;20,8
66;3;SANDE;brosimum utile;174,3583923;10,4
67;3;MATAPALO;Ficus ssp;276,4601535;15,6
68;3;MATAPALO;Ficus ssp;287,4557278;23,4
69;3;CUCHARILLO;Lomatia hirsuta;100,5309649;7,8
70;3;CHANUL;Humynastrum proserum;183,7831702;10,4
71;3;CHANUL;Humynastrum proserum;227,7654674;20,8
72;3;CHANUL;Humynastrum proserum;149,225651;10,4
73;3;CUANGARE;Otoba spp.;227,7654674;15,6
74;3;NAGUARE;SP2;174,3583923;13
75;3;NAGUARE;SP2;276,4601535;20,8
76;3;COPAL;trattinnickia aspera;293,7389131;23,4
77;3;COPAL;trattinnickia aspera;102,1017612;7,8
78;3;SANDE;brosimum utile;265,4645792;26
79;3;SANDE;brosimum utile;237,1902453;20,8
80;3;SANDE;brosimum utile;174,3583923;13
81;3;SANDE;brosimum utile;276,4601535;20,8
82;3;SANDE;brosimum utile;293,7389131;23,4
83;3;ANIME;Dacryodes spp.;103,6725576;7,8
84;3;ANIME;Dacryodes spp.;265,4645792;15,6
85;3;ANIME;Dacryodes spp.;232,4778564;13
86;3;NAGUARE;SP2;98,96016859;7,8
87;3;NAGUARE;SP2;149,225651;10,4
88;3;CHALVIANDE;Virola spp.;146,0840584;7,8
89;3;CHALVIANDE;Virola spp.;174,3583923;13
90;3;SANDE;brosimum utile;207,3451151;15,6
91;3;SANDE;brosimum utile;274,8893572;13
92;3;CUCHARILLO;Lomatia hirsuta;276,4601535;20,8
93;3;LAGUNO;Vochysia spp. ;127,2345025;10,4
94;3;SANDE;brosimum utile;100,5309649;13
95;3;CUANGARE;Otoba spp.;144,5132621;20,8
96;3;CLAVELLIN;brownea herthae;146,0840584;20,8
97;3;CLAVELLIN;brownea herthae;146,0840584;7,8
